,year,sex,profession,income,avg_income_per_profession
37252,73,F,child,0.0,0.0
37253,73,M,child,0.0,0.0
37254,73,F,child,0.0,0.0
37255,73,M,child,0.0,0.0
37256,73,M,child,0.0,0.0
37257,73,M,child,0.0,0.0
37258,73,M,child,0.0,0.0
37259,73,F,child,0.0,0.0
37260,73,M,child,0.0,0.0
37261,73,X,child,0.0,0.0
37262,73,F,child,0.0,0.0
37263,73,M,child,0.0,0.0
37264,73,M,child,0.0,0.0
37265,73,M,child,0.0,0.0
37266,73,M,child,0.0,0.0
37267,73,F,child,0.0,0.0
37268,73,F,child,0.0,0.0
37269,73,F,child,0.0,0.0
37270,73,M,child,0.0,0.0
37271,73,M,child,0.0,0.0
37272,73,M,child,0.0,0.0
37273,73,M,child,0.0,0.0
37274,73,M,child,0.0,0.0
37275,73,M,child,0.0,0.0
37276,73,M,child,0.0,0.0
37277,73,M,child,0.0,0.0
37278,73,F,child,0.0,0.0
37279,73,F,child,0.0,0.0
37280,73,F,child,0.0,0.0
37281,73,F,child,0.0,0.0
37282,73,F,child,0.0,0.0
37283,73,M,child,0.0,0.0
37284,73,M,child,0.0,0.0
37285,73,F,child,0.0,0.0
37286,73,M,child,0.0,0.0
37287,73,M,child,0.0,0.0
37288,73,M,child,0.0,0.0
37289,73,M,child,0.0,0.0
37290,73,M,child,0.0,0.0
37291,73,F,child,0.0,0.0
37292,73,M,child,0.0,0.0
37293,73,X,child,0.0,0.0
37294,74,M,retired,4936.14,1383.4314285714286
37295,74,M,retired,1945.09,1383.4314285714286
37296,74,M,retired,3620.41,1383.4314285714286
37297,74,M,retired,2038.31,1383.4314285714286
37298,74,M,retired,1411.56,1383.4314285714286
37299,74,M,retired,1419.77,1383.4314285714286
37300,74,M,retired,1384.21,1383.4314285714286
37301,74,F,retired,1605.54,1383.4314285714286
37302,74,M,retired,-1133.59,1383.4314285714286
37303,74,F,retired,3954.91,1383.4314285714286
37304,74,F,retired,4067.92,1383.4314285714286
37305,74,F,retired,-1021.26,1383.4314285714286
37306,74,M,retired,1766.92,1383.4314285714286
37307,74,M,retired,3946.12,1383.4314285714286
37308,74,F,retired,-950.74,1383.4314285714286
37309,74,M,retired,3052.91,1383.4314285714286
37310,74,F,retired,-914.34,1383.4314285714286
37311,74,F,retired,2935.3,1383.4314285714286
37312,74,F,retired,1660.44,1383.4314285714286
37313,74,M,retired,537.89,1383.4314285714286
37314,74,F,retired,-876.49,1383.4314285714286
37315,74,F,retired,-869.66,1383.4314285714286
37316,74,F,retired,3027.02,1383.4314285714286
37317,74,F,retired,1446.74,1383.4314285714286
37318,74,M,retired,1217.16,1383.4314285714286
37319,74,F,retired,-815.66,1383.4314285714286
37320,74,M,retired,-762.92,1383.4314285714286
37321,74,F,retired,106.38,1383.4314285714286
37322,74,F,craftsman,9120.99,4760.262089552239
37323,74,F,fisher,4359.91,2517.8002666666666
37324,74,M,farmer,4302.61,2291.21
37325,74,M,craftsman,9086.02,4760.262089552239
37326,74,F,farmer,4225.71,2291.21
37327,74,F,civil servant,10810.31,5964.155142857143
37328,74,F,unemployed,-676.09,-115.27375
37329,74,M,farmer,4001.37,2291.21
37330,74,M,fisher,4298.63,2517.8002666666666
37331,74,M,craftsman,8456.5,4760.262089552239
37332,74,M,farmer,3995.41,2291.21
37333,74,F,civil servant,10875.65,5964.155142857143
37334,74,F,homemaker,-606.02,-89.18642857142858
37335,74,F,fisher,4323.03,2517.8002666666666
37336,74,M,service provider,10567.08,6014.688837209303
37337,74,M,fisher,3205.78,2517.8002666666666
37338,74,F,service provider,10614.17,6014.688837209303
37339,74,X,fisher,4346.1,2517.8002666666666
37340,74,F,craftsman,7818.82,4760.262089552239
37341,74,M,service provider,10321.63,6014.688837209303
37342,74,F,civil servant,9798.53,5964.155142857143
37343,74,F,service provider,10096.09,6014.688837209303
37344,74,F,civil servant,7464.03,5964.155142857143
37345,74,F,fisher,3923.26,2517.8002666666666
37346,74,F,fisher,3929.5,2517.8002666666666
37347,74,M,homemaker,-522.97,-89.18642857142858
37348,74,M,homemaker,-522.07,-89.18642857142858
37349,74,X,civil servant,9677.55,5964.155142857143
37350,74,F,farmer,3907.26,2291.21
37351,74,X,craftsman,8276.9,4760.262089552239
37352,74,M,craftsman,5536.9,4760.262089552239
37353,74,F,craftsman,8131.53,4760.262089552239
37354,74,F,homemaker,-503.14,-89.18642857142858
37355,74,M,service provider,10175.49,6014.688837209303
37356,74,F,service provider,9658.77,6014.688837209303
37357,74,M,craftsman,7911.48,4760.262089552239
37358,74,F,service provider,9363.66,6014.688837209303
37359,74,F,farmer,3501.26,2291.21
37360,74,F,fisher,3811.29,2517.8002666666666
37361,74,F,civil servant,9823.98,5964.155142857143
37362,74,F,service provider,9909.96,6014.688837209303
37363,74,F,homemaker,-443.83,-89.18642857142858
37364,74,F,farmer,3564.07,2291.21
37365,74,M,fisher,3847.43,2517.8002666666666
37366,74,M,fisher,3674.07,2517.8002666666666
37367,74,F,homemaker,-401.36,-89.18642857142858
37368,74,M,unemployed,-399.2,-115.27375
37369,74,M,farmer,3640.85,2291.21
37370,74,F,fisher,3577.18,2517.8002666666666
37371,74,F,fisher,3864.26,2517.8002666666666
37372,74,F,farmer,3431.44,2291.21
37373,74,F,craftsman,7310.69,4760.262089552239
37374,74,F,civil servant,8927.23,5964.155142857143
37375,74,F,unemployed,-378.45,-115.27375
37376,74,F,craftsman,7124.75,4760.262089552239
37377,74,F,craftsman,6935.51,4760.262089552239
37378,74,M,craftsman,7423.19,4760.262089552239
37379,74,F,civil servant,9212.73,5964.155142857143
37380,74,F,civil servant,8633.18,5964.155142857143
37381,74,M,farmer,3409.94,2291.21
37382,74,M,craftsman,7139.22,4760.262089552239
37383,74,M,fisher,3507.44,2517.8002666666666
37384,74,M,farmer,3300.59,2291.21
37385,74,F,farmer,3150.23,2291.21
37386,74,M,unemployed,-316.24,-115.27375
37387,74,F,service provider,8881.82,6014.688837209303
37388,74,F,unemployed,-338.83,-115.27375
37389,74,M,homemaker,-294.57,-89.18642857142858
37390,74,F,farmer,3222.79,2291.21
37391,74,F,farmer,3125.39,2291.21
37392,74,F,craftsman,6853.62,4760.262089552239
37393,74,M,farmer,3285.65,2291.21
37394,74,F,homemaker,-291.86,-89.18642857142858
37395,74,F,craftsman,6778.7,4760.262089552239
37396,74,F,service provider,8852.29,6014.688837209303
37397,74,F,farmer,3207.67,2291.21
37398,74,F,craftsman,6847.42,4760.262089552239
37399,74,F,fisher,3466.65,2517.8002666666666
37400,74,F,fisher,3341.32,2517.8002666666666
37401,74,M,homemaker,-274.29,-89.18642857142858
37402,74,F,homemaker,-267.93,-89.18642857142858
37403,74,M,fisher,3280.19,2517.8002666666666
37404,74,M,fisher,3426.75,2517.8002666666666
37405,74,M,fisher,3459.42,2517.8002666666666
37406,74,M,fisher,3253.98,2517.8002666666666
37407,74,M,craftsman,6380.28,4760.262089552239
37408,74,M,fisher,3268.77,2517.8002666666666
37409,74,M,craftsman,6361.88,4760.262089552239
37410,74,M,homemaker,-255.58,-89.18642857142858
37411,74,M,homemaker,-258.07,-89.18642857142858
37412,74,M,fisher,3292.2,2517.8002666666666
37413,74,M,civil servant,7957.81,5964.155142857143
37414,74,M,craftsman,6540.56,4760.262089552239
37415,74,M,civil servant,7514.85,5964.155142857143
37416,74,M,fisher,3208.33,2517.8002666666666
37417,74,F,fisher,3080.23,2517.8002666666666
37418,74,F,homemaker,-221.4,-89.18642857142858
37419,74,M,craftsman,6295.85,4760.262089552239
37420,74,F,service provider,7551.02,6014.688837209303
37421,74,F,farmer,3112.18,2291.21
37422,74,M,service provider,7406.44,6014.688837209303
37423,74,X,civil servant,7295.9,5964.155142857143
37424,74,M,fisher,3107.66,2517.8002666666666
37425,74,F,homemaker,-198.77,-89.18642857142858
37426,74,M,farmer,3054.26,2291.21
37427,74,F,craftsman,6275.06,4760.262089552239
37428,74,F,farmer,2873.65,2291.21
37429,74,F,fisher,2002.24,2517.8002666666666
37430,74,F,farmer,2867.19,2291.21
37431,74,F,fisher,2955.86,2517.8002666666666
37432,74,X,fisher,3009.5,2517.8002666666666
37433,74,F,homemaker,-184.28,-89.18642857142858
37434,74,F,farmer,2830.37,2291.21
37435,74,M,fisher,2899.92,2517.8002666666666
37436,74,F,service provider,6960.63,6014.688837209303
37437,74,M,fisher,3089.11,2517.8002666666666
37438,74,F,homemaker,-160.65,-89.18642857142858
37439,74,F,service provider,7304.54,6014.688837209303
37440,74,M,farmer,2805.54,2291.21
37441,74,M,unemployed,-159.17,-115.27375
37442,74,M,farmer,2801.34,2291.21
37443,74,F,craftsman,5575.83,4760.262089552239
37444,74,M,service provider,7097.92,6014.688837209303
37445,74,F,homemaker,-153.99,-89.18642857142858
37446,74,F,farmer,2729.11,2291.21
37447,74,F,farmer,2665.37,2291.21
37448,74,M,farmer,2744.69,2291.21
37449,74,X,homemaker,-142.79,-89.18642857142858
37450,74,M,fisher,2694.3,2517.8002666666666
37451,74,F,craftsman,5459.78,4760.262089552239
37452,74,M,craftsman,5391.05,4760.262089552239
37453,74,F,service provider,7055.49,6014.688837209303
37454,74,M,homemaker,-141.24,-89.18642857142858
37455,74,M,craftsman,5209.07,4760.262089552239
37456,74,F,farmer,2592.82,2291.21
37457,74,M,craftsman,5584.34,4760.262089552239
37458,74,M,unemployed,-118.19,-115.27375
37459,74,F,homemaker,-113.45,-89.18642857142858
37460,74,F,fisher,2829.78,2517.8002666666666
37461,74,F,farmer,2601.67,2291.21
37462,74,M,civil servant,6640.85,5964.155142857143
37463,74,F,fisher,2569.35,2517.8002666666666
37464,74,M,civil servant,6337.94,5964.155142857143
37465,74,F,homemaker,-103.75,-89.18642857142858
37466,74,F,civil servant,6225.88,5964.155142857143
37467,74,F,farmer,2504.14,2291.21
37468,74,M,fisher,2486.27,2517.8002666666666
37469,74,F,service provider,6732.62,6014.688837209303
37470,74,M,farmer,2514.33,2291.21
37471,74,M,farmer,2460.26,2291.21
37472,74,M,farmer,2408.11,2291.21
37473,74,M,craftsman,3908.75,4760.262089552239
37474,74,M,fisher,2386.33,2517.8002666666666
37475,74,M,fisher,2664.63,2517.8002666666666
37476,74,M,farmer,2545.64,2291.21
37477,74,F,craftsman,3984.35,4760.262089552239
37478,74,M,fisher,2443.08,2517.8002666666666
37479,74,F,civil servant,6152.11,5964.155142857143
37480,74,F,fisher,2570.59,2517.8002666666666
37481,74,F,homemaker,-70.98,-89.18642857142858
37482,74,F,homemaker,-70.06,-89.18642857142858
37483,74,F,fisher,2562.81,2517.8002666666666
37484,74,M,craftsman,4704.58,4760.262089552239
37485,74,X,service provider,6035.33,6014.688837209303
37486,74,M,homemaker,-55.93,-89.18642857142858
37487,74,F,fisher,2318.5,2517.8002666666666
37488,74,M,homemaker,-51.93,-89.18642857142858
37489,74,F,farmer,2315.33,2291.21
37490,74,F,homemaker,-54.94,-89.18642857142858
37491,74,F,craftsman,4180.54,4760.262089552239
37492,74,F,civil servant,5614.14,5964.155142857143
37493,74,M,craftsman,4832.67,4760.262089552239
37494,74,M,craftsman,4740.11,4760.262089552239
37495,74,M,service provider,5922.51,6014.688837209303
37496,74,F,homemaker,-41.15,-89.18642857142858
37497,74,F,homemaker,-40.27,-89.18642857142858
37498,74,F,service provider,5842.34,6014.688837209303
37499,74,F,service provider,5523.6,6014.688837209303
37500,74,M,homemaker,-25.41,-89.18642857142858
37501,74,M,civil servant,5841.88,5964.155142857143
37502,74,M,fisher,2353.9,2517.8002666666666
37503,74,M,craftsman,4607.11,4760.262089552239
37504,74,M,homemaker,-27.04,-89.18642857142858
37505,74,F,fisher,2280.08,2517.8002666666666
37506,74,F,homemaker,-13.71,-89.18642857142858
37507,74,M,fisher,2183.25,2517.8002666666666
37508,74,M,service provider,5415.68,6014.688837209303
37509,74,M,service provider,5199.81,6014.688837209303
37510,74,F,unemployed,-13.82,-115.27375
37511,74,M,craftsman,4254.42,4760.262089552239
37512,74,X,service provider,5414.76,6014.688837209303
37513,74,M,fisher,2128.23,2517.8002666666666
37514,74,F,craftsman,4425.65,4760.262089552239
37515,74,F,fisher,2169.71,2517.8002666666666
37516,74,F,fisher,2224.05,2517.8002666666666
37517,74,M,fisher,1915.99,2517.8002666666666
37518,74,M,fisher,1988.19,2517.8002666666666
37519,74,M,homemaker,-2.79,-89.18642857142858
37520,74,F,service provider,4762.83,6014.688837209303
37521,74,F,homemaker,-2.69,-89.18642857142858
37522,74,F,craftsman,3960.73,4760.262089552239
37523,74,M,farmer,2091.77,2291.21
37524,74,F,service provider,5089.19,6014.688837209303
37525,74,M,craftsman,3911.14,4760.262089552239
37526,74,F,farmer,1678.52,2291.21
37527,74,F,craftsman,3991.11,4760.262089552239
37528,74,M,homemaker,8.78,-89.18642857142858
37529,74,F,fisher,2137.14,2517.8002666666666
37530,74,F,fisher,2007.27,2517.8002666666666
37531,74,F,farmer,1952.02,2291.21
37532,74,F,fisher,2066.54,2517.8002666666666
37533,74,M,craftsman,3970.73,4760.262089552239
37534,74,F,craftsman,4084.12,4760.262089552239
37535,74,M,service provider,4620.24,6014.688837209303
37536,74,M,craftsman,3829.25,4760.262089552239
37537,74,F,farmer,1919.8,2291.21
37538,74,M,fisher,2056.3,2517.8002666666666
37539,74,F,homemaker,19.36,-89.18642857142858
37540,74,M,civil servant,4843.25,5964.155142857143
37541,74,F,farmer,1936.39,2291.21
37542,74,M,unemployed,18.99,-115.27375
37543,74,F,unemployed,20.06,-115.27375
37544,74,F,fisher,2009.47,2517.8002666666666
37545,74,M,farmer,1845.59,2291.21
37546,74,M,fisher,1968.08,2517.8002666666666
37547,74,F,craftsman,3794.37,4760.262089552239
37548,74,M,farmer,1949.52,2291.21
37549,74,M,craftsman,3782.47,4760.262089552239
37550,74,X,farmer,1887.48,2291.21
37551,74,F,craftsman,3674.15,4760.262089552239
37552,74,F,farmer,1895.04,2291.21
37553,74,M,farmer,1997.35,2291.21
37554,74,F,craftsman,3784.08,4760.262089552239
37555,74,F,craftsman,3739.5,4760.262089552239
37556,74,M,fisher,1810.01,2517.8002666666666
37557,74,F,fisher,1823.73,2517.8002666666666
37558,74,M,farmer,1822.05,2291.21
37559,74,F,civil servant,4810.02,5964.155142857143
37560,74,F,service provider,4719.04,6014.688837209303
37561,74,F,craftsman,3649.59,4760.262089552239
37562,74,M,farmer,1845.32,2291.21
37563,74,F,farmer,1707.7,2291.21
37564,74,F,farmer,1878.93,2291.21
37565,74,M,craftsman,3568.85,4760.262089552239
37566,74,F,civil servant,4252.14,5964.155142857143
37567,74,F,civil servant,4547.41,5964.155142857143
37568,74,F,service provider,4190.58,6014.688837209303
37569,74,F,homemaker,41.14,-89.18642857142858
37570,74,M,homemaker,42.27,-89.18642857142858
37571,74,M,fisher,1699.72,2517.8002666666666
37572,74,F,farmer,1806.78,2291.21
37573,74,M,farmer,1784.42,2291.21
37574,74,M,service provider,4260.81,6014.688837209303
37575,74,M,homemaker,44.26,-89.18642857142858
37576,74,M,service provider,4478.85,6014.688837209303
37577,74,F,farmer,1738.34,2291.21
37578,74,M,fisher,1695.6,2517.8002666666666
37579,74,X,homemaker,51.61,-89.18642857142858
37580,74,F,homemaker,54.43,-89.18642857142858
37581,74,F,farmer,1651.57,2291.21
37582,74,M,farmer,1746.48,2291.21
37583,74,X,civil servant,4230.71,5964.155142857143
37584,74,M,fisher,1664.47,2517.8002666666666
37585,74,F,craftsman,3509.33,4760.262089552239
37586,74,M,civil servant,3995.42,5964.155142857143
37587,74,F,craftsman,3299.78,4760.262089552239
37588,74,F,service provider,4167.21,6014.688837209303
37589,74,F,fisher,1637.53,2517.8002666666666
37590,74,M,homemaker,56.46,-89.18642857142858
37591,74,F,fisher,1667.23,2517.8002666666666
37592,74,F,fisher,1609.47,2517.8002666666666
37593,74,M,fisher,1633.14,2517.8002666666666
37594,74,F,craftsman,3021.13,4760.262089552239
37595,74,F,craftsman,3140.21,4760.262089552239
37596,74,M,fisher,1519.33,2517.8002666666666
37597,74,F,farmer,1494.33,2291.21
37598,74,M,homemaker,64.84,-89.18642857142858
37599,74,F,civil servant,3817.26,5964.155142857143
37600,74,F,service provider,4063.49,6014.688837209303
37601,74,M,farmer,1607.73,2291.21
37602,74,M,farmer,1500.73,2291.21
37603,74,F,civil servant,3908.47,5964.155142857143
37604,74,M,fisher,1593.23,2517.8002666666666
37605,74,F,fisher,1523.75,2517.8002666666666
37606,74,M,service provider,3710.69,6014.688837209303
37607,74,F,fisher,1497.98,2517.8002666666666
37608,74,M,fisher,1592.21,2517.8002666666666
37609,74,F,homemaker,65.71,-89.18642857142858
37610,74,M,craftsman,2829.74,4760.262089552239
37611,74,F,service provider,3808.13,6014.688837209303
37612,74,M,homemaker,65.57,-89.18642857142858
37613,74,M,craftsman,2767.23,4760.262089552239
37614,74,F,fisher,1398.53,2517.8002666666666
37615,74,M,farmer,1524.29,2291.21
37616,74,M,farmer,1472.53,2291.21
37617,74,M,fisher,1498.57,2517.8002666666666
37618,74,M,homemaker,70.2,-89.18642857142858
37619,74,M,fisher,1485.66,2517.8002666666666
37620,74,M,civil servant,3725.44,5964.155142857143
37621,74,M,craftsman,2840.8,4760.262089552239
37622,74,F,civil servant,3478.78,5964.155142857143
37623,74,F,farmer,1337.09,2291.21
37624,74,F,craftsman,2878.37,4760.262089552239
37625,74,M,unemployed,74.16,-115.27375
37626,74,M,craftsman,2716.4,4760.262089552239
37627,74,M,civil servant,3435.44,5964.155142857143
37628,74,F,homemaker,75.73,-89.18642857142858
37629,74,F,homemaker,73.89,-89.18642857142858
37630,74,F,homemaker,77.45,-89.18642857142858
37631,74,M,civil servant,3493.66,5964.155142857143
37632,74,F,unemployed,81.3,-115.27375
37633,74,M,farmer,1356.05,2291.21
37634,74,F,civil servant,3424.79,5964.155142857143
37635,74,F,homemaker,78.08,-89.18642857142858
37636,74,F,civil servant,3255.17,5964.155142857143
37637,74,M,service provider,3356.93,6014.688837209303
37638,74,M,farmer,1322.11,2291.21
37639,74,F,craftsman,2685.87,4760.262089552239
37640,74,M,civil servant,3103.72,5964.155142857143
37641,74,M,craftsman,2686.07,4760.262089552239
37642,74,M,service provider,3273.52,6014.688837209303
37643,74,M,homemaker,88.58,-89.18642857142858
37644,74,F,farmer,1220.99,2291.21
37645,74,M,civil servant,2966.93,5964.155142857143
37646,74,F,farmer,1315.87,2291.21
37647,74,M,farmer,1242.85,2291.21
37648,74,M,service provider,2985.85,6014.688837209303
37649,74,M,service provider,2953.85,6014.688837209303
37650,74,M,fisher,1174.97,2517.8002666666666
37651,74,F,farmer,1258.29,2291.21
37652,74,X,unemployed,86.08,-115.27375
37653,74,F,craftsman,2343.06,4760.262089552239
37654,74,F,farmer,1190.34,2291.21
37655,74,M,craftsman,2306.12,4760.262089552239
37656,74,F,unemployed,85.65,-115.27375
37657,74,F,fisher,1209.14,2517.8002666666666
37658,74,M,homemaker,85.76,-89.18642857142858
37659,74,M,fisher,1158.53,2517.8002666666666
37660,74,M,homemaker,92.42,-89.18642857142858
37661,74,F,craftsman,2178.05,4760.262089552239
37662,74,X,homemaker,89.89,-89.18642857142858
37663,74,M,service provider,2821.69,6014.688837209303
37664,74,F,craftsman,2202.61,4760.262089552239
37665,74,M,craftsman,2114.23,4760.262089552239
37666,74,X,homemaker,88.2,-89.18642857142858
37667,74,M,craftsman,2156.55,4760.262089552239
37668,74,F,farmer,1124.05,2291.21
37669,74,M,fisher,1107.84,2517.8002666666666
37670,74,F,unemployed,91.22,-115.27375
37671,74,M,farmer,1060.54,2291.21
37672,74,F,farmer,1072.2,2291.21
37673,74,M,civil servant,2652.27,5964.155142857143
37674,74,F,service provider,2542.1,6014.688837209303
37675,74,F,service provider,2490.0,6014.688837209303
37676,74,M,craftsman,2102.81,4760.262089552239
37677,74,F,homemaker,93.1,-89.18642857142858
37678,74,X,unemployed,98.15,-115.27375
37679,74,F,farmer,1014.7,2291.21
37680,74,X,fisher,1010.53,2517.8002666666666
37681,74,M,service provider,2432.97,6014.688837209303
37682,74,M,craftsman,1954.99,4760.262089552239
37683,74,F,homemaker,96.74,-89.18642857142858
37684,74,F,farmer,1037.04,2291.21
37685,74,F,farmer,982.08,2291.21
37686,74,F,child,0.0,0.0
37687,74,F,child,0.0,0.0
37688,74,F,child,0.0,0.0
37689,74,F,child,0.0,0.0
37690,74,M,child,0.0,0.0
37691,74,F,child,0.0,0.0
37692,74,M,child,0.0,0.0
37693,74,M,child,0.0,0.0
37694,74,M,child,0.0,0.0
37695,74,M,child,0.0,0.0
37696,74,F,child,0.0,0.0
37697,74,F,child,0.0,0.0
37698,74,F,child,0.0,0.0
37699,74,M,child,0.0,0.0
37700,74,M,child,0.0,0.0
37701,74,F,child,0.0,0.0
37702,74,M,child,0.0,0.0
37703,74,F,child,0.0,0.0
37704,74,X,child,0.0,0.0
37705,74,M,child,0.0,0.0
37706,74,M,child,0.0,0.0
37707,74,F,child,0.0,0.0
37708,74,F,child,0.0,0.0
37709,74,M,child,0.0,0.0
37710,74,M,child,0.0,0.0
37711,74,M,child,0.0,0.0
37712,74,M,child,0.0,0.0
37713,74,M,child,0.0,0.0
37714,74,M,child,0.0,0.0
37715,74,M,child,0.0,0.0
37716,74,F,child,0.0,0.0
37717,74,M,child,0.0,0.0
37718,74,M,child,0.0,0.0
37719,74,X,child,0.0,0.0
37720,74,M,child,0.0,0.0
37721,74,M,child,0.0,0.0
37722,74,F,child,0.0,0.0
37723,74,F,child,0.0,0.0
37724,74,F,child,0.0,0.0
37725,74,F,child,0.0,0.0
37726,74,F,child,0.0,0.0
37727,74,M,child,0.0,0.0
37728,74,F,child,0.0,0.0
37729,74,M,child,0.0,0.0
37730,74,M,child,0.0,0.0
37731,74,F,child,0.0,0.0
37732,74,M,child,0.0,0.0
37733,74,M,child,0.0,0.0
37734,74,F,child,0.0,0.0
37735,74,X,child,0.0,0.0
